Fremantle	Coaster	None
Hatsuyuki	Deep Sea	Good
Jianghu-III	Deep Sea	Very Good
Kongo	Deep Sea	Very Good
La Fayette	Deep Sea	Medium
Luda	Deep Sea	Exceptional
Najin	Deep Sea	Medium
Oliver Hazard Perry	Deep Sea	Medium
Sovremenniy	Deep Sea	Very Good
Type 21	Deep Sea	Bad
Udaloy II	Deep Sea	Exceptional
Baek-Ku	Coaster	Bad
Cham-Su-Ri	Coaster	Good
Chong-Ju	River	None
Dong-Hae	Coaster	None
Hujian	Coaster	Good
Komar	River	None
LCU 1610	River	None
Monitor 105	River	None
Monitor Zippo	River	None
Moskit	Coaster	Bad
Muna	River	None
Nanushka-III	Coaster	Medium
Pegasus	Coaster	None
Po-Hang	Coaster	Medium
Shanghai	River	None
Shantou	River	None
Shmel	River	None
Strb 90 H	River	None
Tarantul-III	Coaster	Good